fold,variant,seed,slide_id,pair_cosine_average,pair_cosine_worst,retrieval_top1_average,retrieval_top1_worst,scanner_probe_accuracy
1,paired_reference,913,scc_23,0.7455193767944972,0.6806799074014028,1.0,1.0,0.6333333333333333
1,paired_reference,914,scc_23,0.7398154929280281,0.6601496785879135,1.0,1.0,0.5333333333333333
1,paired_reference,915,scc_23,0.7551401515801748,0.6765165527661642,1.0,1.0,0.7333333333333333
2,paired_reference,911,scc_24,0.6885420745238662,0.6488136723637581,0.978125,0.9375,0.6375
2,paired_reference,912,scc_24,0.6969379551708699,0.6520628370344639,0.98125,0.9375,0.5875
2,paired_reference,913,scc_24,0.6839275069534778,0.6395269744098186,0.98125,0.9375,0.7125
2,paired_reference,914,scc_24,0.691183284856379,0.6567730009555817,0.984375,0.90625,0.675
2,paired_reference,915,scc_24,0.6821837352588773,0.6406108252704144,0.978125,0.90625,0.6625
4,paired_reference,911,scc_25,0.7220443949103356,0.6561723755938667,0.9892857142857143,0.9642857142857143,0.8285714285714286
4,paired_reference,912,scc_25,0.711943595962865,0.636042098913874,0.9857142857142858,0.9285714285714286,0.7857142857142857
4,paired_reference,913,scc_25,0.7189990686518806,0.6436262960944857,0.9857142857142858,0.9642857142857143,0.7428571428571429
4,paired_reference,914,scc_25,0.7182651768837657,0.6278937799589974,0.9928571428571429,0.9642857142857143,0.7571428571428571
4,paired_reference,915,scc_25,0.7132288494280407,0.631154756460871,0.9928571428571429,0.9285714285714286,0.7428571428571429
1,paired_reference,911,scc_26,0.7102714200814565,0.6439499344144549,0.9619047619047619,0.9285714285714286,0.7047619047619048
1,paired_reference,912,scc_26,0.7219485115437281,0.6512950559457144,0.9761904761904762,0.9523809523809523,0.7333333333333333
1,paired_reference,913,scc_26,0.7207919044154031,0.6491280950251079,0.9714285714285714,0.9285714285714286,0.7238095238095238
1,paired_reference,914,scc_26,0.7037695185059593,0.6388669737747737,0.9642857142857143,0.9047619047619048,0.6666666666666666
1,paired_reference,915,scc_26,0.715933877655438,0.6591329943566095,0.969047619047619,0.9523809523809523,0.6761904761904762
4,paired_reference,911,scc_27,0.707342223988639,0.6340586940447489,1.0,1.0,0.8
4,paired_reference,912,scc_27,0.7175843781895108,0.6487115621566772,1.0,1.0,0.8
4,paired_reference,913,scc_27,0.7183494018183814,0.6472537318865458,0.9888888888888889,0.8888888888888888,0.7555555555555555
4,paired_reference,914,scc_27,0.7202215588755078,0.6393437849150764,1.0,1.0,0.6888888888888889
4,paired_reference,915,scc_27,0.7285401566161049,0.6643784443537394,1.0,1.0,0.8666666666666667
4,paired_reference,911,scc_28,0.6695299098124871,0.5874976882567773,0.9923076923076923,0.9230769230769231,0.7846153846153846
4,paired_reference,912,scc_28,0.6571183691804225,0.5801139978262094,0.9923076923076923,0.9230769230769231,0.8307692307692308
4,paired_reference,913,scc_28,0.6533061495194068,0.5667729859168713,0.9961538461538462,0.9615384615384616,0.7538461538461538
4,paired_reference,914,scc_28,0.6601957188202785,0.5782653872783368,0.9923076923076923,0.9230769230769231,0.7538461538461538
4,paired_reference,915,scc_28,0.6616768768200507,0.5975643854874831,0.9923076923076923,0.9230769230769231,0.7230769230769231
3,paired_reference,911,scc_29,0.6498438225801174,0.579814939544751,0.9030769230769231,0.823076923076923,0.8461538461538461
3,paired_reference,912,scc_29,0.6463084312356435,0.5874796353853666,0.916923076923077,0.8615384615384616,0.8307692307692308
3,paired_reference,913,scc_29,0.649865696315582,0.5954449025484232,0.9253846153846154,0.8846153846153846,0.8246153846153846
3,paired_reference,914,scc_29,0.6606131319357799,0.592580683185504,0.9161538461538462,0.8461538461538461,0.8369230769230769
3,paired_reference,915,scc_29,0.6604946950765757,0.5940473733040003,0.9046153846153846,0.8153846153846154,0.7815384615384615
3,paired_reference,911,scc_30,0.687451297044754,0.5811585128307343,0.96,0.9,0.7
3,paired_reference,912,scc_30,0.6771899241209031,0.5589806109666824,0.965,0.9,0.82
3,paired_reference,913,scc_30,0.6789287143945694,0.5637135446071625,0.955,0.85,0.68
3,paired_reference,914,scc_30,0.6716065567731857,0.5642703384160995,0.97,0.9,0.74
3,paired_reference,915,scc_30,0.6806726810336113,0.5797608971595765,0.955,0.85,0.68
